video_id,trending_status,video_duration_minutes,log_prior_trending_count,publish_day,publish_hour,log_video_duration_minutes,title_length,title_sentiment_compound,title_has_emoji,tags_count,title_tag_ratio,log_description_length,desc_links_count,desc_hashtags_count,desc_sentiment,desc_richness
Tz_rrQFNZvQ,Trending,0.48333333333333334,5.69035945432406,Sunday,2,0.39429180751003917,42,0.0,0,13,0.2,5.579729825986222,1.0,7.0,0.0,0.030303030303030304
TzfQusiPanw,Non-Trending,51.516666666666666,1.0986122886681098,Saturday,2,3.961130579535174,100,0.0,0,24,0.0,7.673223121121708,10.0,0.0,-0.7906,0.004653327128897162
U-Jf7EVwx_M,Trending,2.716666666666667,2.1972245773362196,Thursday,12,1.3128272092380182,100,0.0,0,20,0.0,7.62657020629066,1.0,5.0,0.128,0.0029254022428083864
U-bVqAC0FqY,Trending,1.0,3.912023005428146,Sunday,18,0.6931471805599453,87,0.0,0,24,0.0,6.580639137284949,2.0,6.0,0.6249,0.011111111111111112
U-g4Ru9vMEY,Trending,3.716666666666667,1.3862943611198906,Thursday,5,1.551102335421137,78,0.0,0,23,0.23076923076923078,6.980075940561763,3.0,3.0,0.9298,0.00558659217877095
U-rFsD_tvaI,Non-Trending,1.9,0.6931471805599453,Monday,19,1.0647107369924282,55,0.4215,0,31,0.0,7.342131730584722,13.0,3.0,0.9905,0.010369410239792612
U08bpi5n4AI,Non-Trending,3.3666666666666667,0.0,Friday,11,1.4739999415389962,87,0.0,0,15,0.0,6.950814768442584,4.0,3.0,0.947,0.006711409395973154
U0BTsVilUqE,Non-Trending,0.6,1.3862943611198906,Friday,5,0.4700036292457355,81,0.8402,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
U0bFYZibZoE,Non-Trending,39.75,1.3862943611198906,Sunday,11,3.7074558396868715,44,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
U0eG7HKjAzg,Non-Trending,0.21666666666666667,1.0986122886681098,Saturday,7,0.19611487892629045,81,0.8016,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
U0vM5CSnGKQ,Trending,20.183333333333334,4.653960350157523,Wednesday,16,3.0532147089673534,31,0.0,1,17,0.0,5.575949103146316,4.0,3.0,0.6478,0.026615969581749048
U1FO1qL0e3k,Trending,19.1,4.174387269895637,Thursday,16,3.0007198150650303,31,0.0,1,17,0.0,5.8888779583328805,5.0,3.0,0.4754,0.022222222222222223
U1k3SGWDC5M,Trending,13.616666666666667,2.1972245773362196,Friday,12,2.6821624301500826,69,0.25,1,38,0.3333333333333333,7.111512116496157,6.0,14.0,0.992,0.0163265306122449
U1kVAeQgnPI,Trending,1.65,3.4657359027997265,Tuesday,6,0.9745596399981308,82,0.0,0,31,0.16666666666666666,7.459338895220296,14.0,0.0,0.9883,0.008069164265129682
U21EdRFfRBM,Non-Trending,0.6333333333333333,1.6094379124341003,Thursday,12,0.4906229164484712,97,0.0,0,2,0.0,6.030685260261263,5.0,0.0,0.6908,0.012048192771084338
U2TGwkCZJ5A,Trending,16.933333333333334,1.0986122886681098,Monday,2,2.886661178499629,96,0.0,0,10,0.16666666666666666,6.18826412308259,5.0,0.0,0.0,0.0102880658436214
U2UjRiFCfgQ,Non-Trending,16.066666666666666,3.6109179126442243,Sunday,20,2.8371272433773522,88,0.0,0,25,0.0,6.695798917058491,7.0,0.0,0.5719,0.008663366336633664
U2cm_gDBp-g,Non-Trending,16.95,2.0794415416798357,Monday,11,2.8875901149342877,97,0.0,0,1,0.0,7.6760099320288875,10.0,3.0,0.9041,0.0060324825986078886
U2oIubSg--U,Trending,25.0,2.0794415416798357,Saturday,6,3.258096538021482,56,-0.4648,0,14,0.0,6.810142450115136,1.0,0.0,0.9851,0.0011037527593818985
U2ybZFMiVAw,Trending,,0.6931471805599453,Friday,12,,76,0.0,0,0,0.0,6.171700597410915,4.0,5.0,0.7184,0.01882845188284519
U3-qYDA9VH4,Trending,35.8,2.995732273553991,Friday,5,3.6054978451748854,79,0.0,0,29,0.2,6.481577129276431,3.0,3.0,0.8938,0.009202453987730062
U34XMQDXWqE,Non-Trending,14.2,1.3862943611198906,Thursday,10,2.7212954278522306,77,0.0,0,1,0.0,5.877735781779639,2.0,3.0,0.8555,0.014044943820224719
U3S-GuKT84c,Trending,13.016666666666667,1.0986122886681098,Wednesday,10,2.6402470977508474,71,0.0,0,6,0.0,5.384495062789089,0.0,0.0,0.0,0.0
U3UoL6r1PZc,Trending,2.6333333333333333,1.6094379124341003,Wednesday,10,1.2901505005669882,86,0.5719,0,20,0.0,7.5443321080536885,17.0,10.0,0.9159,0.014293276866066702
U3hNv5IeL3g,Trending,0.6666666666666666,6.003887067106539,Monday,16,0.5108256237659906,71,0.0,0,18,0.1111111111111111,7.456454555176209,11.0,21.0,0.6014,0.018497109826589597
U42-DB9oIM4,Non-Trending,0.6666666666666666,0.6931471805599453,Friday,16,0.5108256237659906,98,-0.368,0,8,0.0,6.80903930604298,16.0,5.0,-0.7034,0.023204419889502764
U4Q9U4xOhDM,Non-Trending,0.8333333333333334,1.6094379124341003,Friday,9,0.6061358035703156,93,0.0,0,14,0.0,7.577633832602728,24.0,8.0,0.9034,0.01638504864311316
U4bMaQ9jhZU,Trending,5.2,1.0986122886681098,Friday,18,1.824549292051046,41,0.0,0,8,0.14285714285714285,5.762051382780177,5.0,0.0,0.0,0.015772870662460567
U4bPMHPaQ5A,Non-Trending,0.65,0.6931471805599453,Monday,14,0.5007752879124893,66,-0.4466,0,11,0.0,5.945420608606575,5.0,0.0,-0.2462,0.013123359580052493
U4cQHVkYHhA,Trending,2.6,0.0,Saturday,4,1.2809338454620642,97,0.0,0,22,0.0,7.675546002537848,8.0,0.0,0.9866,0.003714020427112349
U4kPKNqG9f4,Trending,13.2,2.6390573296152584,Saturday,5,2.653241964607215,36,0.0,0,33,0.6,6.459904454377535,5.0,0.0,0.3226,0.007836990595611285
U4lbKGQS2Lw,Trending,21.166666666666668,4.499809670330265,Thursday,4,3.0985896589936988,96,0.0,0,20,0.0,7.0192966537150445,5.0,3.0,0.4201,0.007162041181736795
U4om5MCbkyw,Non-Trending,77.56666666666666,0.6931471805599453,Monday,22,4.363947521273976,99,-0.296,0,18,0.0,7.357556200910353,9.0,3.0,0.8159,0.007657945118059987
U4r2unwsjjs,Trending,21.05,2.772588722239781,Monday,16,3.093312601892855,31,0.0,1,17,0.0,5.877735781779639,3.0,3.0,0.0,0.016853932584269662
U4vln42w5aY,Non-Trending,9.366666666666667,1.0986122886681098,Wednesday,4,2.338595530517079,36,0.0,1,18,0.0,5.648974238161206,3.0,3.0,0.4404,0.02120141342756184
U4w0rGqv6ZA,Trending,24.083333333333332,0.0,Friday,13,3.2222036149608755,81,0.3612,0,10,0.0,6.386879319362645,0.0,7.0,0.8555,0.011804384485666104
U4x2wcDflEI,Trending,0.8,1.6094379124341003,Monday,10,0.5877866649021191,99,0.0,0,1,0.0,6.84587987526405,4.0,2.0,0.6988,0.006389776357827476
U4zv8U1OlCI,Non-Trending,35.6,2.5649493574615367,Sunday,4,3.6000482404073204,75,0.7531,0,13,0.0,7.313886831633462,2.0,0.0,0.7061,0.0013333333333333333
U51_5ED9o4c,Trending,3.15,1.6094379124341003,Sunday,3,1.423108334242607,94,0.0,0,31,0.6153846153846154,7.783640596221253,9.0,14.0,0.9628,0.009583333333333333
U57MpITDAFg,Trending,11.45,1.6094379124341003,Thursday,7,2.5217206229107165,86,0.5106,0,18,0.3333333333333333,6.576469569048224,2.0,3.0,0.5877,0.00697350069735007
U5LjP_X85mU,Non-Trending,22.0,1.0986122886681098,Wednesday,3,3.1354942159291497,61,-0.3612,1,3,0.0,5.19295685089021,1.0,3.0,0.1111,0.0223463687150838
U5PFCFe6VE4,Non-Trending,0.6,1.6094379124341003,Saturday,12,0.4700036292457355,90,0.0,0,40,0.0,6.052089168924417,3.0,13.0,0.0,0.03773584905660377
U5Q1yehHgLU,Non-Trending,0.5333333333333333,2.3978952727983707,Friday,12,0.4274440148269396,87,0.0,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
U5RtCepaeKg,Trending,11.966666666666667,0.6931471805599453,Wednesday,14,2.562381961956291,96,0.0,0,23,0.23076923076923078,7.711996507047669,11.0,7.0,0.9815,0.008057296329453895
U5V8u8mmXP8,Trending,5.216666666666667,1.9459101490553132,Wednesday,11,1.8272338574217148,98,0.128,0,17,0.0,6.517671272912275,5.0,4.0,0.0,0.013313609467455622
U5apVuplSRg,Non-Trending,31.716666666666665,2.833213344056216,Friday,4,3.48788463205436,78,0.6486,0,25,0.0,6.52795791762255,4.0,3.0,0.9745,0.010248901903367497
U5bDjOR8gJU,Trending,10.433333333333334,2.5649493574615367,Friday,13,2.4365330655037845,67,-0.5267,0,21,0.0,6.302618975744905,2.0,3.0,0.9565,0.009174311926605505
U5lSm76Cjs0,Non-Trending,5.25,1.3862943611198906,Saturday,2,1.8325814637483102,98,0.0,0,20,0.0,7.609862200913554,6.0,0.0,0.4939,0.002974714923153198
U63YvWp2g-k,Non-Trending,0.3333333333333333,2.5649493574615367,Sunday,4,0.2876820724517809,53,0.5994,0,19,0.0,6.453624998892692,6.0,14.0,0.8591,0.031545741324921134
U6CI4PWIUSE,Trending,1.0,2.3978952727983707,Sunday,6,0.6931471805599453,99,0.0,0,22,0.0,6.656726524178391,5.0,5.0,0.7345,0.01287001287001287
U6JJeUbTEig,Trending,2.8833333333333333,1.791759469228055,Monday,0,1.3566938913436,92,0.0,0,17,0.0,7.2868764117507,6.0,6.0,0.802,0.00821917808219178
U6OwOk8Agp8,Trending,37.7,5.863631175598097,Thursday,17,3.655839600035736,100,0.0,0,29,0.0625,7.81237820598861,2.0,5.0,0.991,0.002834008097165992
U6Q46V8wMIw,Non-Trending,0.26666666666666666,1.6094379124341003,Tuesday,14,0.2363887780642304,57,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
U6cjwajL0s4,Trending,22.5,1.6094379124341003,Sunday,5,3.1570004211501135,64,0.0,0,19,0.1,7.47477218239787,11.0,21.0,0.4148,0.018161180476730987
U6d-tvXYbj4,Non-Trending,1.0166666666666666,0.6931471805599453,Friday,10,0.7014459833746404,90,0.3612,0,9,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
U73QHf0lOto,Non-Trending,13.75,1.9459101490553132,Sunday,11,2.691243082785829,93,0.5994,0,27,0.0,6.954638864880987,5.0,11.0,0.4588,0.015281757402101241
U7G7OSi7CRI,Trending,2.0,2.995732273553991,Sunday,6,1.0986122886681098,81,0.0,0,17,0.0,5.929589143389895,2.0,5.0,0.0,0.018666666666666668
U7IMNKRir7k,Non-Trending,1.0,1.9459101490553132,Wednesday,12,0.6931471805599453,74,-0.2263,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
U7T1FAW0QxU,Trending,10.7,3.8501476017100584,Wednesday,15,2.4595888418037104,62,-0.3164,0,25,0.09090909090909091,7.32052696227274,2.0,5.0,0.962,0.004635761589403974
U7iPwJ7uTuk,Non-Trending,1.25,0.6931471805599453,Sunday,6,0.8109302162163288,77,0.34,0,30,0.0,6.025865973825314,6.0,0.0,0.5574,0.014527845036319613
U8b_H6PGgMs,Trending,11.933333333333334,0.6931471805599453,Wednesday,13,2.559807957961118,39,-0.6249,0,16,0.5,5.796057750765372,1.0,0.0,0.0,0.003048780487804878
U8c8Jtbd2Vk,Trending,10.883333333333333,5.111987788356544,Sunday,6,2.475136858192195,82,0.0,0,47,0.42857142857142855,7.355641102974253,7.0,22.0,0.5231,0.01854219948849105
U8u6rKAGmXg,Trending,19.083333333333332,2.5649493574615367,Monday,12,2.9998902837026544,97,0.0,0,18,0.0,6.7912214627261855,1.0,8.0,0.1779,0.010123734533183352
U8uH_l6xMmc,Trending,29.066666666666666,1.0986122886681098,Saturday,7,3.403417138400468,96,0.0,0,25,0.058823529411764705,7.742402021815782,3.0,0.0,0.9923,0.0013026487190620929
U8vUbjsJsCc,Trending,0.6,5.099866427824199,Sunday,6,0.4700036292457355,60,0.0,0,0,0.0,5.602118820879701,1.0,6.0,0.0,0.025925925925925925
U8vWxxBEivQ,Trending,0.8333333333333334,5.429345628954441,Wednesday,15,0.6061358035703156,49,-0.25,0,20,0.125,7.203405521083095,5.0,8.0,0.9622,0.00967982129560685
U8yLpMB7UFc,Trending,13.366666666666667,1.0986122886681098,Wednesday,0,2.6649107084415924,88,0.0,0,16,0.0,7.741967899820685,0.0,4.0,0.985,0.0017376194613379669
U98AAhp6eP4,Trending,0.6333333333333333,5.697093486505405,Tuesday,16,0.4906229164484712,73,0.4019,0,18,0.1,7.474204806496124,11.0,21.0,0.6971,0.018171493469619535
U9Vuq4NPhFo,Non-Trending,2.2666666666666666,1.0986122886681098,Saturday,9,1.1837700970084166,66,0.0,0,20,0.0,3.7612001156935624,0.0,1.0,0.0,0.023809523809523808
U9x_uQdvbB8,Trending,23.316666666666666,5.337538079701318,Tuesday,13,3.191161986300685,98,0.0,0,24,0.0,6.895682697747868,7.0,7.0,0.5859,0.014184397163120567
UA1cJZlqO4U,Non-Trending,9.716666666666667,2.0794415416798357,Tuesday,23,2.3718001620155187,57,0.0,0,21,0.0,7.097548850614793,0.0,3.0,0.9199,0.0024834437086092716
UAEnRD-fhD4,Trending,1.6,1.0986122886681098,Friday,8,0.9555114450274363,55,0.0,0,23,0.0,7.394493107219038,2.0,3.0,0.9426,0.003075030750307503
UAGz-BgYgeY,Non-Trending,0.5166666666666667,1.3862943611198906,Saturday,15,0.4165149442947494,65,0.0,0,1,0.0,7.853993087224244,17.0,2.0,0.9782,0.007378640776699029
UAMAaYYX0cI,Trending,18.983333333333334,2.4849066497880004,Friday,6,2.9948985928054137,61,-0.8553,0,21,0.16666666666666666,6.598509028614515,2.0,8.0,0.8375,0.013642564802182811
UASLq_l4HGk,Trending,6.283333333333333,1.0986122886681098,Monday,7,1.9855886328734895,84,0.4019,0,26,0.08333333333333333,7.8898337513942955,11.0,5.0,0.9894,0.005994754589733983
UAcSUgnJbPc,Non-Trending,0.7333333333333333,3.9318256327243257,Sunday,6,0.550046336919272,53,0.0,0,19,0.0,6.47543271670409,7.0,5.0,0.7925,0.018518518518518517
UAv1e5vMkGo,Trending,10.5,5.950642552587727,Thursday,15,2.4423470353692043,69,-0.3164,0,22,0.0,7.524021415206125,2.0,10.0,0.9699,0.006482982171799027
UB4ch3TwYGs,Trending,0.85,2.9444389791664403,Tuesday,13,0.6151856390902335,59,-0.1531,0,10,0.0,5.700443573390687,2.0,5.0,-0.296,0.02348993288590604
UB6BD_EiBBw,Trending,8.516666666666667,2.3978952727983707,Sunday,14,2.2530446474339096,75,-0.0772,0,37,0.0,7.037027614686276,7.0,4.0,0.504,0.009674582233948988
UBRYh3taTT8,Trending,38.15,4.890349128221754,Wednesday,16,3.667400422436812,91,0.0,0,25,0.0,7.6577552711348655,1.0,4.0,0.9931,0.0023629489603024575
UBahsoSeVSE,Non-Trending,11.8,2.3978952727983707,Thursday,7,2.5494451709255714,93,0.1613,1,1,0.0,7.4645098346365275,11.0,0.0,0.9611,0.006307339449541285
UBvqqlvYTj8,Non-Trending,20.716666666666665,1.3862943611198906,Sunday,16,3.0780800149027443,83,0.4939,0,20,0.0,6.957497370876951,6.0,3.0,0.9834,0.008571428571428572
UBwxfTabC1M,Non-Trending,10.85,1.6094379124341003,Thursday,6,2.47232786758114,46,-0.5423,0,24,0.0,5.43372200355424,2.0,3.0,0.7003,0.021929824561403508
UBx8CjGiZOA,Trending,10.233333333333333,2.772588722239781,Sunday,19,2.418885548690206,69,0.34,0,36,0.2,6.9650803456014065,4.0,3.0,-0.9552,0.006616257088846881
UBzePwJhN18,Non-Trending,0.4,2.70805020110221,Wednesday,11,0.33647223662121295,95,-0.25,0,26,0.0,6.375024819828097,6.0,5.0,0.8591,0.01877133105802048
UCLcpu14tgA,Trending,9.533333333333333,1.6094379124341003,Monday,18,2.354544831924757,15,-0.25,0,6,0.0,5.537334267018537,0.0,2.0,0.8802,0.007905138339920948
UCYGz7gT-ck,Trending,1.7,1.6094379124341003,Saturday,16,0.9932517730102833,40,-0.25,0,26,0.125,7.5953872788539725,1.0,3.0,0.9926,0.002012072434607646
UC_uSwdriVM,Non-Trending,57.21666666666667,1.9459101490553132,Sunday,23,4.064171682584731,99,0.4019,0,18,0.0,5.717027701406222,0.0,11.0,0.743,0.036303630363036306
UCbTMhicIVY,Trending,19.966666666666665,0.6931471805599453,Tuesday,12,3.042933875038285,45,0.1779,1,0,0.0,5.820082930352362,2.0,3.0,0.8016,0.01488095238095238
UCmOAo3ZJis,Non-Trending,0.5,1.0986122886681098,Monday,9,0.4054651081081644,64,0.6597,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UDB_4RtmXOA,Non-Trending,4.05,2.302585092994046,Monday,11,1.6193882432872684,96,0.0,0,23,0.0,7.866722285136729,7.0,8.0,0.9608,0.005751533742331288
UDEllzlJIkE,Trending,12.183333333333334,2.833213344056216,Wednesday,15,2.5789534055455534,21,0.0,0,31,0.25,5.5254529391317835,1.0,0.0,0.4019,0.004
UDP5zLBNmBc,Non-Trending,0.4,0.6931471805599453,Saturday,7,0.33647223662121295,98,0.6105,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UDPAtCt1brg,Trending,0.55,2.995732273553991,Wednesday,5,0.4382549309311553,59,0.0,0,0,0.0,4.0943445622221,0.0,0.0,0.0,0.0
UDjq_uS2COk,Trending,33.21666666666667,5.814130531825066,Monday,16,3.532712854796833,97,0.0,0,28,0.0,7.847371836159788,2.0,5.0,0.9973,0.002736512900703675
UDz0_5x-zfs,Trending,12.133333333333333,3.4657359027997265,Thursday,14,2.5751535276357784,74,0.0,0,35,0.14285714285714285,5.971261839790462,0.0,8.0,0.3612,0.020460358056265986
UE6oJ2Np770,Trending,6.25,0.6931471805599453,Sunday,7,1.9810014688665833,99,0.0,0,15,0.06666666666666667,5.780743515792329,0.0,8.0,0.0,0.02476780185758514
UEQ2apg3Vzg,Trending,9.283333333333333,2.3978952727983707,Sunday,9,2.330524461683287,75,-0.34,0,14,0.125,6.476972362889683,4.0,3.0,0.9813,0.01078582434514638
UEToxNlV8h4,Trending,14.833333333333334,0.6931471805599453,Friday,8,2.762117422372486,88,0.7574,0,27,0.0,7.586803535162581,11.0,11.0,0.9958,0.011161846778285134
UEm2K24xRwQ,Trending,2.1,1.791759469228055,Monday,7,1.1314021114911006,98,0.0,0,21,0.0,7.29776828253138,4.0,22.0,0.9664,0.017615176151761516
UEpI0PGqQ0o,Trending,26.216666666666665,1.0986122886681098,Tuesday,5,3.3038295307483643,88,0.1889,0,29,0.2,6.272877006546167,3.0,4.0,0.1889,0.013232514177693762
UEq0AeIsvJ8,Trending,27.983333333333334,2.4849066497880004,Saturday,14,3.3667209521321824,37,0.0,0,23,0.0,6.476972362889683,7.0,0.0,-0.5754,0.01078582434514638
UF3MrGIroRY,Trending,3.2666666666666666,1.6094379124341003,Thursday,4,1.4508328822574619,100,0.0,0,27,0.07142857142857142,7.75833346749091,26.0,0.0,0.8999,0.011111111111111112
UF6TiljTSEs,Non-Trending,0.7166666666666667,1.9459101490553132,Saturday,5,0.5403844260075351,99,0.7783,0,26,0.0,8.185071477532283,3.0,27.0,-0.388,0.008365867261572783
UF7hqWqjd18,Non-Trending,23.766666666666666,2.302585092994046,Monday,1,3.2094986630556037,96,0.0,0,33,0.0,8.445052513638554,18.0,3.0,0.8979,0.004515158030531069
UFBkrFC4Cno,Non-Trending,0.21666666666666667,2.5649493574615367,Thursday,14,0.19611487892629045,58,0.0,1,23,0.0,5.497168225293202,3.0,3.0,-0.34,0.024691358024691357
UFBt_PTU29Y,Non-Trending,3.2333333333333334,1.3862943611198906,Sunday,6,1.442989704796436,53,0.0,0,1,0.0,6.591673732008658,0.0,4.0,-0.2577,0.005494505494505495
UFi5nKFGFPs,Trending,27.6,0.6931471805599453,Saturday,12,3.353406717825807,96,0.128,1,20,0.0,6.9985096422506015,14.0,6.0,0.7983,0.018281535648994516
UFjKaJbo8MI,Trending,0.6166666666666667,6.115892125483034,Thursday,16,0.4803664162812822,64,0.0,0,18,0.1111111111111111,7.442492722794441,11.0,21.0,0.959,0.01875732708089097
UFn2MgQP1z0,Non-Trending,1.4833333333333334,2.70805020110221,Monday,2,0.9096017437233584,86,0.0,0,9,0.0,6.285998094508865,0.0,3.0,0.0,0.005597014925373134
UFoT-oxBBzo,Trending,,5.66988092298052,Friday,9,,93,0.0,0,22,0.07142857142857142,7.026426808699636,5.0,6.0,0.4859,0.009777777777777778
UG5QEdQtdaw,Trending,13.3,3.044522437723423,Monday,14,2.6602595372658615,58,0.7959,0,20,0.0,6.565264970035361,10.0,0.0,0.8953,0.014104372355430184
UG5QwQdmRZo,Trending,10.9,5.0689042022202315,Sunday,14,2.4765384001174837,47,-0.3164,0,26,0.0,7.268920128193722,3.0,3.0,-0.9783,0.0041841004184100415
UG8iV4Ii5-8,Trending,18.866666666666667,2.4849066497880004,Sunday,15,2.9890432854031945,68,0.0,0,17,0.0,6.813444599510896,7.0,0.0,0.1779,0.007700770077007701
UG9oke2vw9Q,Non-Trending,2.433333333333333,0.6931471805599453,Thursday,9,1.2335316065674804,63,0.0,0,51,0.0,6.180016653652572,0.0,0.0,0.9001,0.0
UGRK0_MQamY,Non-Trending,0.9666666666666667,2.5649493574615367,Wednesday,14,0.6763400622435641,64,0.6369,1,19,0.0,6.192362489474872,7.0,0.0,0.0,0.014344262295081968
UGcOYLxc8iY,Non-Trending,0.6166666666666667,1.0986122886681098,Sunday,14,0.4803664162812822,73,-0.0258,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UGn6_TGDFRI,Non-Trending,0.65,3.1780538303479458,Sunday,17,0.5007752879124893,68,0.4215,0,2,0.0,6.742880635791903,10.0,0.0,0.9914,0.011806375442739079
UGsFAqdHNuQ,Non-Trending,1.0166666666666666,0.0,Wednesday,7,0.7014459833746404,72,0.5719,0,1,0.0,5.7745515455444085,3.0,14.0,0.0,0.0529595015576324
UGs_nodVIYw,Non-Trending,1.0,1.0986122886681098,Wednesday,14,0.6931471805599453,13,0.3182,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UH8O3CPIHnc,Non-Trending,44.63333333333333,1.791759469228055,Tuesday,23,3.8206384436262937,100,0.296,0,22,0.0,8.384118837190895,3.0,9.0,0.9932,0.002742230347349177
UHA9NoT-UIA,Non-Trending,5.383333333333334,1.3862943611198906,Thursday,8,1.8536904269585455,87,0.0,0,17,0.0,7.454141078146678,0.0,0.0,-0.6476,0.0
UHZ-z704fFE,Non-Trending,0.9333333333333333,1.3862943611198906,Tuesday,13,0.659245628884264,21,0.4466,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UHq5GDswa0s,Trending,2.3666666666666667,1.6094379124341003,Friday,15,1.213923135179104,47,-0.25,0,18,0.5,7.358193752733032,1.0,5.0,0.3694,0.003826530612244898
UHsua8pe_50,Non-Trending,5.45,0.6931471805599453,Saturday,14,1.864080130807681,84,0.0,0,20,0.0,6.767343125265392,5.0,3.0,-0.1531,0.009216589861751152
UHvmwt431N0,Non-Trending,1.0333333333333334,2.4849066497880004,Friday,15,0.7096764825111559,37,0.0,0,27,0.0,5.135798437050262,0.0,9.0,0.0,0.05325443786982249
UI4_jruSnR8,Non-Trending,32.083333333333336,1.791759469228055,Sunday,22,3.4990296308991904,100,0.0,0,17,0.0,6.985641817639208,2.0,5.0,0.9752,0.006481481481481481
UI4brmY66ys,Trending,0.3,1.6094379124341003,Tuesday,10,0.26236426446749106,60,-0.25,0,28,0.0,4.330733340286331,0.0,0.0,0.0,0.0
UIGjHINiq_g,Trending,8.083333333333334,5.645446897643238,Tuesday,6,2.2064412324411435,65,0.0,0,36,0.0,6.628041376179533,7.0,20.0,0.5231,0.03576158940397351
UIMNaLHGAcw,Trending,3.0833333333333335,3.091042453358316,Monday,8,1.4069136483226263,62,0.4019,0,19,0.0,7.425357887027151,12.0,3.0,0.8201,0.008944543828264758
UIcLc6gkmlY,Non-Trending,22.5,2.772588722239781,Sunday,8,3.1570004211501135,37,0.0,0,23,0.0,5.332718793265369,1.0,3.0,0.0,0.019417475728155338
UIiHVVDUanM,Trending,0.6666666666666666,5.056245805348308,Thursday,2,0.5108256237659906,42,0.0,0,0,0.0,5.308267697401205,1.0,3.0,0.0,0.01990049751243781
UItxhb56Lwk,Non-Trending,0.9166666666666666,2.1972245773362196,Friday,23,0.6505875661411493,93,0.0,0,1,0.0,8.484669999710677,6.0,66.0,0.997,0.014879107253564786
UJA2bbmFDbY,Trending,16.05,2.0794415416798357,Monday,13,2.8361502037295256,63,0.0,0,12,0.14285714285714285,3.9889840465642745,0.0,0.0,0.0,0.0
UJBiXvNvEDo,Trending,25.966666666666665,1.6094379124341003,Thursday,9,3.2946015353963363,33,-0.3954,0,4,0.25,5.736572297479192,5.0,0.0,0.1779,0.016181229773462782
UJHhXQ3JRbo,Non-Trending,14.983333333333333,1.791759469228055,Wednesday,14,2.7715465126613377,90,0.4019,0,27,0.0,8.250097752572845,14.0,36.0,0.9972,0.013065064018813691
UJPZC65vzAc,Trending,14.783333333333333,5.389071729816501,Thursday,5,2.7589545309639774,72,0.0,0,21,0.2,7.198183577101943,5.0,15.0,0.5231,0.014970059880239521
UJzzs1U3-Jw,Trending,0.7666666666666667,2.1972245773362196,Wednesday,6,0.5690945318899665,88,0.0,0,1,0.0,6.836259277277067,8.0,0.0,0.9564,0.008602150537634409
UK7Tdob8HQw,Trending,1.1333333333333333,1.0986122886681098,Saturday,20,0.7576857016975165,45,-0.34,0,20,0.4,5.717027701406222,4.0,4.0,-0.6739,0.026402640264026403
UKaXsw6Dtv8,Non-Trending,5.833333333333333,0.6931471805599453,Wednesday,1,1.9218125974762528,83,0.4466,0,16,0.0,6.5722825426940075,2.0,0.0,0.938,0.0028011204481792717
UKg4Dk0baxw,Non-Trending,59.916666666666664,1.791759469228055,Wednesday,8,4.109506809961778,94,-0.6808,1,49,0.0,4.543294782270004,1.0,0.0,0.0,0.010752688172043012
UKquNyI4IxY,Trending,30.85,4.762173934797756,Thursday,16,3.4610373820181723,28,0.0,0,9,0.0,6.727431724850855,11.0,1.0,0.9037,0.014388489208633094
UKutd8LaOxE,Non-Trending,2.8333333333333335,1.0986122886681098,Saturday,15,1.3437347467010947,64,0.0,0,1,0.0,3.4965075614664802,0.0,0.0,0.4019,0.0
ULIhOpSP5fI,Non-Trending,0.4666666666666667,3.258096538021482,Saturday,13,0.3829922522561058,76,0.7777,1,15,0.0,8.254528881939745,1.0,0.0,0.9959,0.00026014568158168577
ULZiOnCecv4,Trending,0.48333333333333334,3.258096538021482,Saturday,4,0.39429180751003917,48,0.0,0,16,0.14285714285714285,3.8918202981106265,0.0,0.0,0.0,0.0
ULgmg8W59fc,Non-Trending,1.0,0.6931471805599453,Tuesday,13,0.6931471805599453,30,-0.3612,1,1,0.0,4.382026634673881,0.0,0.0,0.4084,0.0
UM2I-A1DjAA,Trending,11.133333333333333,3.7376696182833684,Monday,8,2.495956485974585,88,0.0,0,6,0.0,5.631211781821365,4.0,0.0,-0.4696,0.014388489208633094
UM31quN6zTI,Non-Trending,61.4,0.6931471805599453,Sunday,23,4.133565275375382,84,0.0,0,19,0.0,8.158516244806831,5.0,0.0,0.9456,0.0014318442153493699
UMAJu86oQR0,Non-Trending,1.0166666666666666,1.3862943611198906,Monday,13,0.7014459833746404,98,0.8466,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UMAQHpkZnv0,Non-Trending,4.033333333333333,1.6094379124341003,Friday,13,1.6160824551527688,99,0.0,0,23,0.0,8.389814262086407,7.0,20.0,0.9563,0.006134969325153374
